time,temp
2008-01-01,10.125
2008-01-02,9.375
2008-01-03,10.625
2008-01-04,11.125
2008-01-05,14.571428571428571
2008-01-06,14.125
2008-01-07,15.25
2008-01-08,18.875
2008-01-09,18.25
2008-01-10,16.625
2008-01-11,14.0
2008-01-12,12.5
2008-01-13,13.75
2008-01-14,14.0
2008-01-15,15.714285714285714
2008-01-16,18.142857142857142
2008-01-17,18.625
2008-01-18,16.142857142857142
2008-01-19,11.5
2008-01-20,11.0
2008-01-21,11.0
2008-01-22,9.25
2008-01-23,9.75
2008-01-24,12.25
2008-01-25,11.875
2008-01-26,11.125
2008-01-27,10.0
2008-01-28,9.5
2008-01-29,12.625
2008-01-30,10.625
2008-01-31,10.285714285714286
2008-02-01,9.857142857142858
2008-02-02,11.714285714285714
2008-02-03,13.625
2008-02-04,14.125
2008-02-05,12.0
2008-02-06,13.142857142857142
2008-02-07,13.571428571428571
2008-02-08,12.25
2008-02-09,11.75
2008-02-10,11.375
2008-02-11,11.75
2008-02-12,12.75
2008-02-13,13.5
2008-02-14,14.857142857142858
2008-02-15,16.0
2008-02-16,19.428571428571427
2008-02-17,18.125
2008-02-18,16.625
2008-02-19,15.571428571428571
2008-02-20,16.875
2008-02-21,18.25
2008-02-22,19.571428571428573
2008-02-23,21.8
2008-02-24,19.375
2008-02-25,18.375
2008-02-26,17.875
2008-02-27,18.375
2008-02-28,19.875
2008-02-29,20.5
2008-03-01,22.0
2008-03-02,23.0
2008-03-03,23.25
2008-03-04,23.0
2008-03-05,23.25
2008-03-06,25.428571428571427
2008-03-07,25.0
2008-03-08,24.75
2008-03-09,22.75
2008-03-10,23.0
2008-03-11,25.0
2008-03-12,24.857142857142858
2008-03-13,20.875
2008-03-14,22.25
2008-03-15,23.875
2008-03-16,25.0
2008-03-17,25.875
2008-03-18,27.5
2008-03-19,27.125
2008-03-20,25.25
2008-03-21,25.875
2008-03-22,25.428571428571427
2008-03-23,26.5
2008-03-24,24.875
2008-03-25,25.375
2008-03-26,26.875
2008-03-27,26.571428571428573
2008-03-28,29.0
2008-03-29,27.125
2008-03-30,27.625
2008-03-31,28.875
2008-04-01,24.875
2008-04-02,27.0
2008-04-03,22.75
2008-04-04,21.625
2008-04-05,22.0
2008-04-06,22.375
2008-04-07,25.25
2008-04-08,27.0
2008-04-09,28.5
2008-04-10,29.375
2008-04-11,28.666666666666668
2008-04-12,29.0
2008-04-13,28.714285714285715
2008-04-14,31.571428571428573
2008-04-15,30.2
2008-04-16,29.75
2008-04-17,27.5
2008-04-18,28.285714285714285
2008-04-19,29.25
2008-04-20,29.0
2008-04-21,31.125
2008-04-22,31.625
2008-04-23,31.5
2008-04-24,31.125
2008-04-25,31.25
2008-04-26,33.0
2008-04-27,31.75
2008-04-28,31.25
2008-04-29,31.0
2008-04-30,30.714285714285715
2008-05-01,33.857142857142854
2008-05-02,32.42857142857143
2008-05-03,34.125
2008-05-04,35.57142857142857
2008-05-05,31.375
2008-05-06,31.0
2008-05-07,30.125
2008-05-08,31.857142857142858
2008-05-09,31.125
2008-05-10,31.428571428571427
2008-05-11,30.5
2008-05-12,32.5
2008-05-13,31.75
2008-05-14,27.75
2008-05-15,31.125
2008-05-16,34.0
2008-05-17,33.125
2008-05-18,31.75
2008-05-19,26.125
2008-05-20,24.75
2008-05-21,22.714285714285715
2008-05-22,23.142857142857142
2008-05-23,27.75
2008-05-24,28.25
2008-05-25,29.5
2008-05-26,27.0
2008-05-27,30.125
2008-05-28,31.125
2008-05-29,30.875
2008-05-30,31.0
2008-05-31,30.25
2008-06-01,30.0
2008-06-02,32.0
2008-06-03,29.75
2008-06-04,31.875
2008-06-05,31.0
2008-06-06,32.5
2008-06-07,28.75
2008-06-08,30.625
2008-06-09,30.375
2008-06-10,31.875
2008-06-11,32.125
2008-06-12,31.75
2008-06-13,28.25
2008-06-14,30.625
2008-06-15,27.5
2008-06-16,27.0
2008-06-17,29.125
2008-06-18,30.125
2008-06-19,30.125
2008-06-20,28.875
2008-06-21,30.25
2008-06-22,30.625
2008-06-23,32.25
2008-06-24,29.75
2008-06-25,30.75
2008-06-26,32.714285714285715
2008-06-27,28.5
2008-06-28,28.625
2008-06-29,30.0
2008-06-30,30.0
2008-07-01,31.625
2008-07-02,32.25
2008-07-03,32.875
2008-07-04,33.375
2008-07-05,31.0
2008-07-06,28.166666666666668
2008-07-07,27.875
2008-07-08,29.0
2008-07-09,29.0
2008-07-10,31.0
2008-07-11,31.625
2008-07-12,28.625
2008-07-13,28.25
2008-07-14,28.375
2008-07-15,30.375
2008-07-16,31.75
2008-07-17,31.25
2008-07-18,32.25
2008-07-19,32.375
2008-07-20,29.285714285714285
2008-07-21,30.0
2008-07-22,31.375
2008-07-23,33.125
2008-07-24,31.75
2008-07-25,31.0
2008-07-26,29.0
2008-07-27,29.142857142857142
2008-07-28,31.375
2008-07-29,32.875
2008-07-30,32.285714285714285
2008-07-31,29.0
2008-08-01,30.5
2008-08-02,31.25
2008-08-03,30.25
2008-08-04,28.0
2008-08-05,28.0
2008-08-06,28.75
2008-08-07,28.125
2008-08-08,25.75
2008-08-09,29.5
2008-08-10,30.25
2008-08-11,31.375
2008-08-12,28.625
2008-08-13,27.75
2008-08-14,27.75
2008-08-15,27.75
2008-08-16,29.25
2008-08-17,27.625
2008-08-18,30.5
2008-08-19,30.0
2008-08-20,30.5
2008-08-21,28.125
2008-08-22,28.25
2008-08-23,29.875
2008-08-24,31.0
2008-08-25,31.625
2008-08-26,31.25
2008-08-27,32.375
2008-08-28,32.625
2008-08-29,31.875
2008-08-30,29.285714285714285
2008-08-31,29.625
2008-09-01,30.375
2008-09-02,30.75
2008-09-03,31.5
2008-09-04,32.125
2008-09-05,30.375
2008-09-06,28.375
2008-09-07,27.875
2008-09-08,29.0
2008-09-09,29.5
2008-09-10,29.25
2008-09-11,27.625
2008-09-12,29.75
2008-09-13,30.375
2008-09-14,30.625
2008-09-15,28.875
2008-09-16,29.875
2008-09-17,27.25
2008-09-18,25.285714285714285
2008-09-19,24.5
2008-09-20,23.875
2008-09-21,24.0
2008-09-22,26.625
2008-09-23,26.375
2008-09-24,27.0
2008-09-25,28.375
2008-09-26,28.0
2008-09-27,29.0
2008-09-28,29.0
2008-09-29,29.5
2008-09-30,29.75
2008-10-01,29.625
2008-10-02,29.625
2008-10-03,30.25
2008-10-04,30.5
2008-10-05,30.25
2008-10-06,29.625
2008-10-07,29.625
2008-10-08,29.125
2008-10-09,28.125
2008-10-10,28.0
2008-10-11,26.875
2008-10-12,27.625
2008-10-13,27.5
2008-10-14,28.75
2008-10-15,26.5
2008-10-16,24.75
2008-10-17,24.875
2008-10-18,23.875
2008-10-19,23.625
2008-10-20,23.875
2008-10-21,24.375
2008-10-22,24.75
2008-10-23,25.0
2008-10-24,24.375
2008-10-25,24.125
2008-10-26,23.75
2008-10-27,23.375
2008-10-28,24.142857142857142
2008-10-29,24.125
2008-10-30,24.5
2008-10-31,24.25
2008-11-01,23.375
2008-11-02,22.875
2008-11-03,23.125
2008-11-04,22.571428571428573
2008-11-05,21.125
2008-11-06,20.75
2008-11-07,20.5
2008-11-08,20.375
2008-11-09,20.75
2008-11-10,20.5
2008-11-11,21.25
2008-11-12,20.875
2008-11-13,20.0
2008-11-14,20.0
2008-11-15,19.625
2008-11-16,19.625
2008-11-17,19.625
2008-11-18,19.75
2008-11-19,20.25
2008-11-20,18.75
2008-11-21,17.75
2008-11-22,16.625
2008-11-23,17.125
2008-11-24,18.333333333333332
2008-11-25,17.25
2008-11-26,17.857142857142858
2008-11-27,17.625
2008-11-28,15.714285714285714
2008-11-29,15.714285714285714
2008-11-30,17.125
2008-12-01,16.5
2008-12-02,17.285714285714285
2008-12-03,17.0
2008-12-04,17.875
2008-12-05,17.0
2008-12-06,17.875
2008-12-07,18.125
2008-12-08,18.625
2008-12-09,19.0
2008-12-10,19.375
2008-12-11,17.375
2008-12-12,15.25
2008-12-13,13.875
2008-12-14,14.0
2008-12-15,16.25
2008-12-16,16.875
2008-12-17,16.571428571428573
2008-12-18,20.5
2008-12-19,20.0
2008-12-20,16.714285714285715
2008-12-21,17.5
2008-12-22,15.0
2008-12-23,14.5
2008-12-24,14.375
2008-12-25,13.75
2008-12-26,13.625
2008-12-27,12.857142857142858
2008-12-28,15.625
2008-12-29,13.0
2008-12-30,13.5
2008-12-31,11.375
2009-01-01,11.0
2009-01-02,10.714285714285714
2009-01-03,10.833333333333334
2009-01-04,12.5
2009-01-05,13.875
2009-01-06,13.375
2009-01-07,12.375
2009-01-08,11.5
2009-01-09,13.5
2009-01-10,14.875
2009-01-11,13.125
2009-01-12,12.875
2009-01-13,12.714285714285714
2009-01-14,14.5
2009-01-15,14.875
2009-01-16,17.0
2009-01-17,17.125
2009-01-18,18.0
2009-01-19,16.0
2009-01-20,14.875
2009-01-21,15.0
2009-01-22,16.125
2009-01-23,17.75
2009-01-24,17.625
2009-01-25,17.75
2009-01-26,17.875
2009-01-27,16.75
2009-01-28,15.142857142857142
2009-01-29,14.875
2009-01-30,16.625
2009-01-31,15.75
2009-02-01,15.875
2009-02-02,14.428571428571429
2009-02-03,16.375
2009-02-04,18.25
2009-02-05,19.125
2009-02-06,20.125
2009-02-07,16.75
2009-02-08,15.0
2009-02-09,17.0
2009-02-10,17.428571428571427
2009-02-11,15.0
2009-02-12,16.125
2009-02-13,17.875
2009-02-14,20.5
2009-02-15,16.875
2009-02-16,15.5
2009-02-17,15.875
2009-02-18,18.0
2009-02-19,18.375
2009-02-20,20.625
2009-02-21,21.0
2009-02-22,20.75
2009-02-23,21.375
2009-02-24,20.25
2009-02-25,21.25
2009-02-26,20.75
2009-02-27,20.75
2009-02-28,20.375
2009-03-01,20.875
2009-03-02,21.75
2009-03-03,24.375
2009-03-04,24.75
2009-03-05,21.857142857142858
2009-03-06,22.25
2009-03-07,23.625
2009-03-08,21.625
2009-03-09,21.125
2009-03-10,23.142857142857142
2009-03-11,21.875
2009-03-12,22.125
2009-03-13,23.5
2009-03-14,23.75
2009-03-15,23.25
2009-03-16,23.125
2009-03-17,23.5
2009-03-18,24.875
2009-03-19,25.0
2009-03-20,24.571428571428573
2009-03-21,24.625
2009-03-22,24.25
2009-03-23,25.625
2009-03-24,26.625
2009-03-25,23.875
2009-03-26,22.142857142857142
2009-03-27,21.875
2009-03-28,23.25
2009-03-29,23.5
2009-03-30,24.5
2009-03-31,25.5
2009-04-01,26.5
2009-04-02,27.25
2009-04-03,28.5
2009-04-04,26.714285714285715
2009-04-05,27.0
2009-04-06,28.857142857142858
2009-04-07,28.125
2009-04-08,23.75
2009-04-09,23.285714285714285
2009-04-10,24.5
2009-04-11,27.25
2009-04-12,28.125
2009-04-13,28.875
2009-04-14,30.875
2009-04-15,30.75
2009-04-16,30.75
2009-04-17,29.5
2009-04-18,31.375
2009-04-19,33.875
2009-04-20,33.0
2009-04-21,33.25
2009-04-22,31.375
2009-04-23,30.5
2009-04-24,29.5
2009-04-25,28.875
2009-04-26,29.571428571428573
2009-04-27,33.375
2009-04-28,34.5
2009-04-29,33.625
2009-04-30,33.5
2009-05-01,34.375
2009-05-02,33.875
2009-05-03,32.125
2009-05-04,32.42857142857143
2009-05-05,30.0
2009-05-06,31.625
2009-05-07,31.125
2009-05-08,32.375
2009-05-09,32.75
2009-05-10,30.0
2009-05-11,30.125
2009-05-12,30.125
2009-05-13,32.125
2009-05-14,33.25
2009-05-15,33.5
2009-05-16,33.75
2009-05-17,35.375
2009-05-18,35.375
2009-05-19,34.0
2009-05-20,33.125
2009-05-21,35.375
2009-05-22,32.875
2009-05-23,32.125
2009-05-24,31.25
2009-05-25,30.625
2009-05-26,31.875
2009-05-27,34.625
2009-05-28,34.714285714285715
2009-05-29,31.375
2009-05-30,29.375
2009-05-31,29.0
2009-06-01,30.375
2009-06-02,35.0
2009-06-03,36.0
2009-06-04,36.875
2009-06-05,35.875
2009-06-06,35.125
2009-06-07,33.125
2009-06-08,33.0
2009-06-09,33.25
2009-06-10,33.125
2009-06-11,32.875
2009-06-12,34.625
2009-06-13,34.375
2009-06-14,33.375
2009-06-15,32.625
2009-06-16,30.25
2009-06-17,34.5
2009-06-18,32.6
2009-06-19,35.285714285714285
2009-06-20,35.5
2009-06-21,35.875
2009-06-22,36.375
2009-06-23,38.0
2009-06-24,36.875
2009-06-25,36.75
2009-06-26,38.4
2009-06-27,38.5
2009-06-28,34.875
2009-06-29,33.25
2009-06-30,30.375
2009-07-01,30.285714285714285
2009-07-02,29.0
2009-07-03,31.0
2009-07-04,32.25
2009-07-05,33.25
2009-07-06,33.875
2009-07-07,35.125
2009-07-08,35.375
2009-07-09,32.75
2009-07-10,31.0
2009-07-11,33.42857142857143
2009-07-12,33.375
2009-07-13,30.875
2009-07-14,31.5
2009-07-15,29.25
2009-07-16,33.5
2009-07-17,33.75
2009-07-18,33.0
2009-07-19,33.714285714285715
2009-07-20,33.125
2009-07-21,32.0
2009-07-22,32.25
2009-07-23,29.285714285714285
2009-07-24,30.5
2009-07-25,31.75
2009-07-26,33.5
2009-07-27,29.25
2009-07-28,29.428571428571427
2009-07-29,30.0
2009-07-30,32.25
2009-07-31,32.875
2009-08-01,32.42857142857143
2009-08-02,32.625
2009-08-03,33.375
2009-08-04,33.75
2009-08-05,32.5
2009-08-06,33.125
2009-08-07,33.5
2009-08-08,33.0
2009-08-09,33.875
2009-08-10,33.375
2009-08-11,28.75
2009-08-12,32.25
2009-08-13,32.125
2009-08-14,29.375
2009-08-15,27.0
2009-08-16,27.428571428571427
2009-08-17,28.25
2009-08-18,31.125
2009-08-19,30.875
2009-08-20,30.875
2009-08-21,27.75
2009-08-22,30.25
2009-08-23,31.5
2009-08-24,32.125
2009-08-25,28.75
2009-08-26,28.125
2009-08-27,28.285714285714285
2009-08-28,30.625
2009-08-29,31.25
2009-08-30,28.75
2009-08-31,30.75
2009-09-01,30.375
2009-09-02,29.714285714285715
2009-09-03,28.625
2009-09-04,28.142857142857142
2009-09-05,28.285714285714285
2009-09-06,28.5
2009-09-07,28.75
2009-09-08,28.25
2009-09-09,27.375
2009-09-10,24.875
2009-09-11,24.125
2009-09-12,24.125
2009-09-13,27.571428571428573
2009-09-14,28.625
2009-09-15,27.0
2009-09-16,29.857142857142858
2009-09-17,29.375
2009-09-18,26.8
2009-09-19,29.75
2009-09-20,30.625
2009-09-21,31.142857142857142
2009-09-22,31.25
2009-09-23,31.125
2009-09-24,30.375
2009-09-25,30.375
2009-09-26,30.125
2009-09-27,30.428571428571427
2009-09-28,29.75
2009-09-29,30.714285714285715
2009-09-30,30.75
2009-10-01,31.625
2009-10-02,31.5
2009-10-03,30.375
2009-10-04,25.428571428571427
2009-10-05,25.0
2009-10-06,25.75
2009-10-07,26.25
2009-10-08,26.75
2009-10-09,27.0
2009-10-10,27.875
2009-10-11,27.0
2009-10-12,26.0
2009-10-13,25.625
2009-10-14,26.5
2009-10-15,26.75
2009-10-16,25.25
2009-10-17,24.625
2009-10-18,23.625
2009-10-19,24.25
2009-10-20,23.5
2009-10-21,23.75
2009-10-22,23.25
2009-10-23,22.625
2009-10-24,21.875
2009-10-25,21.25
2009-10-26,21.428571428571427
2009-10-27,21.625
2009-10-28,21.0
2009-10-29,23.125
2009-10-30,23.625
2009-10-31,22.625
2009-11-01,22.375
2009-11-02,22.5
2009-11-03,21.375
2009-11-04,22.285714285714285
2009-11-05,22.0
2009-11-06,21.625
2009-11-07,21.5
2009-11-08,22.75
2009-11-09,23.75
2009-11-10,22.125
2009-11-11,19.375
2009-11-12,18.875
2009-11-13,20.0
2009-11-14,21.857142857142858
2009-11-15,22.571428571428573
2009-11-16,21.125
2009-11-17,19.25
2009-11-18,17.75
2009-11-19,17.5
2009-11-20,16.0
2009-11-21,15.75
2009-11-22,16.25
2009-11-23,16.5
2009-11-24,16.625
2009-11-25,17.375
2009-11-26,17.625
2009-11-27,16.375
2009-11-28,15.375
2009-11-29,14.285714285714286
2009-11-30,16.25
2009-12-01,16.0
2009-12-02,17.0
2009-12-03,16.375
2009-12-04,16.428571428571427
2009-12-05,18.0
2009-12-06,18.5
2009-12-07,16.5
2009-12-08,15.428571428571429
2009-12-09,14.625
2009-12-10,16.5
2009-12-11,17.375
2009-12-12,16.5
2009-12-13,16.625
2009-12-14,16.75
2009-12-15,15.857142857142858
2009-12-16,16.375
2009-12-17,15.625
2009-12-18,13.571428571428571
2009-12-19,13.625
2009-12-20,13.0
2009-12-21,14.142857142857142
2009-12-22,14.0
2009-12-23,14.0
2009-12-24,13.375
2009-12-25,13.666666666666666
2009-12-26,12.625
2009-12-27,12.375
2009-12-28,12.428571428571429
2009-12-29,12.25
2009-12-30,11.875
2009-12-31,12.375
2010-01-01,13.625
2010-01-02,11.125
2010-01-03,12.0
2010-01-04,11.25
2010-01-05,12.125
2010-01-06,11.375
2010-01-07,12.125
2010-01-08,10.875
2010-01-09,12.0
2010-01-10,9.5
2010-01-11,9.25
2010-01-12,10.625
2010-01-13,11.625
2010-01-14,11.875
2010-01-15,11.875
2010-01-16,12.714285714285714
2010-01-17,11.125
2010-01-18,12.0
2010-01-19,12.5
2010-01-20,11.5
2010-01-21,11.75
2010-01-22,11.75
2010-01-23,13.875
2010-01-24,15.75
2010-01-25,16.25
2010-01-26,15.0
2010-01-27,16.25
2010-01-28,17.875
2010-01-29,18.125
2010-01-30,16.375
2010-01-31,15.142857142857142
2010-02-01,15.125
2010-02-02,15.125
2010-02-03,15.285714285714286
2010-02-04,16.75
2010-02-05,17.75
2010-02-06,18.875
2010-02-07,20.75
2010-02-08,19.5
2010-02-09,16.5
2010-02-10,17.25
2010-02-11,16.375
2010-02-12,16.875
2010-02-13,17.625
2010-02-14,15.875
2010-02-15,15.75
2010-02-16,17.25
2010-02-17,14.875
2010-02-18,14.5
2010-02-19,16.125
2010-02-20,17.25
2010-02-21,19.428571428571427
2010-02-22,19.714285714285715
2010-02-23,21.25
2010-02-24,21.375
2010-02-25,20.375
2010-02-26,21.625
2010-02-27,23.25
2010-02-28,23.5
2010-03-01,24.625
2010-03-02,24.125
2010-03-03,24.375
2010-03-04,25.0
2010-03-05,21.714285714285715
2010-03-06,23.375
2010-03-07,21.857142857142858
2010-03-08,20.375
2010-03-09,21.25
2010-03-10,21.5
2010-03-11,21.875
2010-03-12,23.0
2010-03-13,24.0
2010-03-14,24.5
2010-03-15,23.428571428571427
2010-03-16,26.285714285714285
2010-03-17,25.666666666666668
2010-03-18,26.25
2010-03-19,26.125
2010-03-20,27.5
2010-03-21,28.875
2010-03-22,29.25
2010-03-23,29.375
2010-03-24,29.875
2010-03-25,28.625
2010-03-26,30.428571428571427
2010-03-27,30.0
2010-03-28,29.125
2010-03-29,29.5
2010-03-30,31.625
2010-03-31,30.25
2010-04-01,29.0
2010-04-02,30.75
2010-04-03,30.5
2010-04-04,30.125
2010-04-05,31.375
2010-04-06,29.75
2010-04-07,30.0
2010-04-08,31.285714285714285
2010-04-09,31.25
2010-04-10,31.875
2010-04-11,32.25
2010-04-12,34.25
2010-04-13,32.875
2010-04-14,32.75
2010-04-15,33.0
2010-04-16,33.875
2010-04-17,35.5
2010-04-18,36.25
2010-04-19,36.25
2010-04-20,33.166666666666664
2010-04-21,35.625
2010-04-22,34.42857142857143
2010-04-23,32.625
2010-04-24,32.375
2010-04-25,32.125
2010-04-26,33.125
2010-04-27,34.75
2010-04-28,33.875
2010-04-29,33.125
2010-04-30,34.125
2010-05-01,31.571428571428573
2010-05-02,30.75
2010-05-03,32.25
2010-05-04,33.75
2010-05-05,35.25
2010-05-06,32.166666666666664
2010-05-07,29.142857142857142
2010-05-08,31.125
2010-05-09,33.25
2010-05-10,33.625
2010-05-11,34.625
2010-05-12,33.625
2010-05-13,36.875
2010-05-14,35.333333333333336
2010-05-15,36.0
2010-05-16,35.5
2010-05-17,37.857142857142854
2010-05-18,38.25
2010-05-19,35.75
2010-05-20,35.5
2010-05-21,34.375
2010-05-22,34.714285714285715
2010-05-23,36.5
2010-05-24,36.875
2010-05-25,36.25
2010-05-26,38.142857142857146
2010-05-27,37.42857142857143
2010-05-28,33.5
2010-05-29,31.75
2010-05-30,33.0
2010-05-31,35.0
2010-06-01,37.42857142857143
2010-06-02,38.5
2010-06-03,34.875
2010-06-04,34.625
2010-06-05,30.375
2010-06-06,32.25
2010-06-07,29.0
2010-06-08,24.75
2010-06-09,31.0
2010-06-10,33.0
2010-06-11,34.75
2010-06-12,35.625
2010-06-13,33.5
2010-06-14,33.42857142857143
2010-06-15,34.625
2010-06-16,33.875
2010-06-17,34.875
2010-06-18,35.25
2010-06-19,35.875
2010-06-20,38.0
2010-06-21,37.625
2010-06-22,38.57142857142857
2010-06-23,38.714285714285715
2010-06-24,33.375
2010-06-25,31.75
2010-06-26,35.25
2010-06-27,35.25
2010-06-28,33.75
2010-06-29,34.625
2010-06-30,36.0
2010-07-01,32.625
2010-07-02,34.375
2010-07-03,34.5
2010-07-04,28.875
2010-07-05,27.5
2010-07-06,28.8
2010-07-07,29.875
2010-07-08,31.714285714285715
2010-07-09,33.75
2010-07-10,34.5
2010-07-11,33.285714285714285
2010-07-12,30.428571428571427
2010-07-13,30.5
2010-07-14,33.2
2010-07-15,32.857142857142854
2010-07-16,32.857142857142854
2010-07-17,32.0
2010-07-18,32.714285714285715
2010-07-19,30.5
2010-07-20,27.714285714285715
2010-07-21,30.0
2010-07-22,30.285714285714285
2010-07-23,31.375
2010-07-24,32.0
2010-07-25,31.0
2010-07-26,32.857142857142854
2010-07-27,27.875
2010-07-28,30.285714285714285
2010-07-29,30.375
2010-07-30,29.333333333333332
2010-07-31,26.285714285714285
2010-08-01,28.166666666666668
2010-08-02,28.833333333333332
2010-08-03,29.714285714285715
2010-08-04,30.166666666666668
2010-08-05,29.142857142857142
2010-08-06,31.875
2010-08-07,31.875
2010-08-08,32.857142857142854
2010-08-09,32.857142857142854
2010-08-10,30.666666666666668
2010-08-11,28.0
2010-08-12,29.285714285714285
2010-08-13,30.25
2010-08-14,28.0
2010-08-15,29.428571428571427
2010-08-16,29.125
2010-08-17,30.333333333333332
2010-08-18,29.25
2010-08-19,27.333333333333332
2010-08-20,27.6
2010-08-21,27.571428571428573
2010-08-22,27.125
2010-08-23,28.5
2010-08-24,28.0
2010-08-25,28.0
2010-08-26,29.375
2010-08-27,30.333333333333332
2010-08-28,30.5
2010-08-29,31.4
2010-08-30,31.375
2010-08-31,30.5
2010-09-01,29.5
2010-09-02,29.375
2010-09-03,28.375
2010-09-04,28.125
2010-09-05,26.714285714285715
2010-09-06,28.625
2010-09-07,28.875
2010-09-08,28.0
2010-09-09,28.75
2010-09-10,29.5
2010-09-11,28.0
2010-09-12,26.5
2010-09-13,26.875
2010-09-14,27.75
2010-09-15,27.428571428571427
2010-09-16,28.375
2010-09-17,28.833333333333332
2010-09-18,27.714285714285715
2010-09-19,22.75
2010-09-20,25.75
2010-09-21,26.125
2010-09-22,25.875
2010-09-23,25.857142857142858
2010-09-24,27.857142857142858
2010-09-25,28.833333333333332
2010-09-26,28.142857142857142
2010-09-27,28.285714285714285
2010-09-28,28.5
2010-09-29,28.25
2010-09-30,28.25
2010-10-01,28.833333333333332
2010-10-02,29.428571428571427
2010-10-03,28.5
2010-10-04,27.142857142857142
2010-10-05,28.428571428571427
2010-10-06,28.375
2010-10-07,27.875
2010-10-08,27.875
2010-10-09,28.125
2010-10-10,26.571428571428573
2010-10-11,26.285714285714285
2010-10-12,27.75
2010-10-13,27.4
2010-10-14,26.875
2010-10-15,26.333333333333332
2010-10-16,26.428571428571427
2010-10-17,27.5
2010-10-18,27.428571428571427
2010-10-19,28.166666666666668
2010-10-20,27.25
2010-10-21,27.142857142857142
2010-10-22,24.5
2010-10-23,25.0
2010-10-24,22.0
2010-10-25,22.625
2010-10-26,22.75
2010-10-27,22.857142857142858
