time,temp
2010-10-28,21.75
2010-10-29,22.571428571428573
2010-10-30,22.5
2010-10-31,22.25
2010-11-01,21.875
2010-11-02,22.0
2010-11-03,22.285714285714285
2010-11-04,21.5
2010-11-05,21.75
2010-11-06,22.0
2010-11-07,22.125
2010-11-08,23.0
2010-11-09,23.571428571428573
2010-11-10,21.25
2010-11-11,21.625
2010-11-12,22.142857142857142
2010-11-13,19.571428571428573
2010-11-14,22.571428571428573
2010-11-15,21.714285714285715
2010-11-16,21.571428571428573
2010-11-17,20.0
2010-11-18,22.0
2010-11-19,19.75
2010-11-20,18.625
2010-11-21,18.375
2010-11-22,18.285714285714285
2010-11-23,19.0
2010-11-24,17.833333333333332
2010-11-25,19.625
2010-11-26,18.875
2010-11-27,16.857142857142858
2010-11-28,18.625
2010-11-29,16.285714285714285
2010-11-30,15.875
2010-12-01,15.875
2010-12-02,15.125
2010-12-03,15.0
2010-12-04,14.375
2010-12-05,14.5
2010-12-06,14.625
2010-12-07,14.625
2010-12-08,14.875
2010-12-09,14.285714285714286
2010-12-10,12.285714285714286
2010-12-11,14.0
2010-12-12,13.571428571428571
2010-12-13,14.571428571428571
2010-12-14,13.625
2010-12-15,14.5
2010-12-16,15.0
2010-12-17,15.428571428571429
2010-12-18,14.0
2010-12-19,13.75
2010-12-20,14.714285714285714
2010-12-21,13.125
2010-12-22,13.625
2010-12-23,14.714285714285714
2010-12-24,14.625
2010-12-25,12.25
2010-12-26,11.0
2010-12-27,11.142857142857142
2010-12-28,12.5
2010-12-29,14.714285714285714
2010-12-30,15.5
2010-12-31,11.857142857142858
2011-01-01,11.375
2011-01-02,10.5
2011-01-03,10.0
2011-01-04,8.25
2011-01-05,8.625
2011-01-06,8.75
2011-01-07,9.125
2011-01-08,7.625
2011-01-09,7.714285714285714
2011-01-10,9.428571428571429
2011-01-11,12.0
2011-01-12,10.714285714285714
2011-01-13,13.875
2011-01-14,16.375
2011-01-15,14.857142857142858
2011-01-16,12.75
2011-01-17,12.857142857142858
2011-01-18,12.625
2011-01-19,12.428571428571429
2011-01-20,13.0
2011-01-21,14.25
2011-01-22,16.428571428571427
2011-01-23,14.875
2011-01-24,14.0
2011-01-25,14.5
2011-01-26,14.25
2011-01-27,12.142857142857142
2011-01-28,13.857142857142858
2011-01-29,14.0
2011-01-30,15.428571428571429
2011-01-31,15.0
2011-02-01,14.625
2011-02-02,16.714285714285715
2011-02-03,17.5
2011-02-04,17.875
2011-02-05,18.571428571428573
2011-02-06,20.857142857142858
2011-02-07,20.857142857142858
2011-02-08,16.875
2011-02-09,15.625
2011-02-10,16.285714285714285
2011-02-11,16.571428571428573
2011-02-12,17.571428571428573
2011-02-13,20.428571428571427
2011-02-14,18.333333333333332
2011-02-15,15.857142857142858
2011-02-16,16.75
2011-02-17,14.714285714285714
2011-02-18,15.0
2011-02-19,16.5
2011-02-20,16.0
2011-02-21,15.714285714285714
2011-02-22,15.428571428571429
2011-02-23,18.428571428571427
2011-02-24,16.5
2011-02-25,17.285714285714285
2011-02-26,16.0
2011-02-27,17.125
2011-02-28,17.125
2011-03-01,16.375
2011-03-02,18.0
2011-03-03,17.125
2011-03-04,16.833333333333332
2011-03-05,18.4
2011-03-06,18.2
2011-03-07,20.875
2011-03-08,21.333333333333332
2011-03-09,19.857142857142858
2011-03-10,20.285714285714285
2011-03-11,20.285714285714285
2011-03-12,18.6
2011-03-13,20.666666666666668
2011-03-14,22.875
2011-03-15,24.0
2011-03-16,25.142857142857142
2011-03-17,24.857142857142858
2011-03-18,25.857142857142858
2011-03-19,26.5
2011-03-20,26.0
2011-03-21,23.285714285714285
2011-03-22,24.0
2011-03-23,25.2
2011-03-24,26.0
2011-03-25,25.428571428571427
2011-03-26,25.0
2011-03-27,27.375
2011-03-28,27.0
2011-03-29,27.25
2011-03-30,24.285714285714285
2011-03-31,25.714285714285715
2011-04-01,26.142857142857142
2011-04-02,27.0
2011-04-03,26.142857142857142
2011-04-04,24.125
2011-04-05,25.714285714285715
2011-04-06,24.571428571428573
2011-04-07,25.625
2011-04-08,25.428571428571427
2011-04-09,26.285714285714285
2011-04-10,25.5
2011-04-11,26.714285714285715
2011-04-12,27.714285714285715
2011-04-13,27.125
2011-04-14,27.625
2011-04-15,29.571428571428573
2011-04-16,28.5
2011-04-17,24.142857142857142
2011-04-18,26.714285714285715
2011-04-19,27.5
2011-04-20,26.857142857142858
2011-04-21,29.285714285714285
2011-04-22,28.2
2011-04-23,27.857142857142858
2011-04-24,31.428571428571427
2011-04-25,32.285714285714285
2011-04-26,29.6
2011-04-27,26.75
2011-04-28,32.625
2011-04-29,34.0
2011-04-30,33.714285714285715
2011-05-01,34.25
2011-05-02,33.375
2011-05-03,34.166666666666664
2011-05-04,33.375
2011-05-05,31.857142857142858
2011-05-06,30.5
2011-05-07,30.875
2011-05-08,31.75
2011-05-09,33.75
2011-05-10,35.0
2011-05-11,35.375
2011-05-12,36.25
2011-05-13,33.75
2011-05-14,33.6
2011-05-15,33.0
2011-05-16,34.0
2011-05-17,35.75
2011-05-18,37.4
2011-05-19,35.0
2011-05-20,33.25
2011-05-21,26.875
2011-05-22,25.0
2011-05-23,30.571428571428573
2011-05-24,34.125
2011-05-25,35.285714285714285
2011-05-26,31.5
2011-05-27,30.875
2011-05-28,33.125
2011-05-29,33.625
2011-05-30,33.375
2011-05-31,33.5
2011-06-01,30.5
2011-06-02,30.166666666666668
2011-06-03,32.42857142857143
2011-06-04,33.375
2011-06-05,34.42857142857143
2011-06-06,36.75
2011-06-07,34.833333333333336
2011-06-08,34.0
2011-06-09,29.25
2011-06-10,28.952380952380953
2011-06-11,34.08695652173913
2011-06-12,32.90909090909091
2011-06-13,35.2
2011-06-14,35.42857142857143
2011-06-15,30.625
2011-06-16,32.0
2011-06-17,29.875
2011-06-18,30.625
2011-06-19,31.125
2011-06-20,32.25
2011-06-21,33.666666666666664
2011-06-22,34.57142857142857
2011-06-23,33.857142857142854
2011-06-24,34.666666666666664
2011-06-25,32.42857142857143
2011-06-26,28.142857142857142
2011-06-27,29.875
2011-06-28,30.25
2011-06-29,28.857142857142858
2011-06-30,29.714285714285715
2011-07-01,31.125
2011-07-02,30.875
2011-07-03,32.875
2011-07-04,33.375
2011-07-05,31.142857142857142
2011-07-06,30.125
2011-07-07,30.875
2011-07-08,28.0
2011-07-09,28.75
2011-07-10,28.8
2011-07-11,31.375
2011-07-12,31.75
2011-07-13,33.0
2011-07-14,29.714285714285715
2011-07-15,28.875
2011-07-16,29.75
2011-07-17,29.142857142857142
2011-07-18,30.142857142857142
2011-07-19,31.333333333333332
2011-07-20,32.833333333333336
2011-07-21,31.125
2011-07-22,31.25
2011-07-23,30.0
2011-07-24,31.333333333333332
2011-07-25,30.285714285714285
2011-07-26,29.428571428571427
2011-07-27,29.125
2011-07-28,29.375
2011-07-29,30.0
2011-07-30,30.875
2011-07-31,32.833333333333336
2011-08-01,32.375
2011-08-02,33.375
2011-08-03,30.875
2011-08-04,29.571428571428573
2011-08-05,30.285714285714285
2011-08-06,29.714285714285715
2011-08-07,31.75
2011-08-08,30.714285714285715
2011-08-09,31.142857142857142
2011-08-10,28.833333333333332
2011-08-11,28.75
2011-08-12,27.571428571428573
2011-08-13,29.5
2011-08-14,28.142857142857142
2011-08-15,26.75
2011-08-16,26.571428571428573
2011-08-17,29.714285714285715
2011-08-18,30.375
2011-08-19,28.375
2011-08-20,29.5
2011-08-21,31.125
2011-08-22,31.571428571428573
2011-08-23,28.125
2011-08-24,27.285714285714285
2011-08-25,30.0
2011-08-26,28.857142857142858
2011-08-27,29.375
2011-08-28,31.125
2011-08-29,32.2
2011-08-30,31.125
2011-08-31,31.75
2011-09-01,32.285714285714285
2011-09-02,32.0
2011-09-03,29.6
2011-09-04,28.142857142857142
2011-09-05,27.714285714285715
2011-09-06,28.0
2011-09-07,28.625
2011-09-08,29.5
2011-09-09,27.285714285714285
2011-09-10,30.285714285714285
2011-09-11,30.428571428571427
2011-09-12,29.833333333333332
2011-09-13,31.285714285714285
2011-09-14,31.25
2011-09-15,27.428571428571427
2011-09-16,28.5
2011-09-17,28.875
2011-09-18,28.571428571428573
2011-09-19,28.571428571428573
2011-09-20,29.0
2011-09-21,28.75
2011-09-22,29.285714285714285
2011-09-23,28.833333333333332
2011-09-24,27.714285714285715
2011-09-25,28.714285714285715
2011-09-26,29.375
2011-09-27,28.142857142857142
2011-09-28,28.333333333333332
2011-09-29,27.857142857142858
2011-09-30,28.0
2011-10-01,28.25
2011-10-02,28.125
2011-10-03,29.0
2011-10-04,28.375
2011-10-05,28.375
2011-10-06,28.0
2011-10-07,27.875
2011-10-08,28.25
2011-10-09,26.666666666666668
2011-10-10,27.571428571428573
2011-10-11,27.25
2011-10-12,26.571428571428573
2011-10-13,27.571428571428573
2011-10-14,28.0
2011-10-15,26.25
2011-10-16,25.5
2011-10-17,24.0
2011-10-18,24.285714285714285
2011-10-19,24.625
2011-10-20,24.75
2011-10-21,24.75
2011-10-22,24.5
2011-10-23,25.428571428571427
2011-10-24,22.8
2011-10-25,22.571428571428573
2011-10-26,22.875
2011-10-27,22.5
2011-10-28,21.875
2011-10-29,20.714285714285715
2011-10-30,23.0
2011-10-31,21.75
2011-11-01,22.375
2011-11-02,21.428571428571427
2011-11-03,22.75
2011-11-04,22.0
2011-11-05,22.75
2011-11-06,22.857142857142858
2011-11-07,21.25
2011-11-08,22.5
2011-11-09,23.571428571428573
2011-11-10,23.666666666666668
2011-11-11,22.857142857142858
2011-11-12,23.0
2011-11-13,20.0
2011-11-14,21.125
2011-11-15,19.5
2011-11-16,21.5
2011-11-17,21.714285714285715
2011-11-18,21.625
2011-11-19,19.714285714285715
2011-11-20,19.142857142857142
2011-11-21,20.0
2011-11-22,19.833333333333332
2011-11-23,20.571428571428573
2011-11-24,18.428571428571427
2011-11-25,19.0
2011-11-26,17.714285714285715
2011-11-27,17.142857142857142
2011-11-28,18.333333333333332
2011-11-29,18.857142857142858
2011-11-30,18.333333333333332
2011-12-01,17.571428571428573
2011-12-02,18.571428571428573
2011-12-03,20.5
2011-12-04,18.571428571428573
2011-12-05,19.0
2011-12-06,19.571428571428573
2011-12-07,19.625
2011-12-08,20.5
2011-12-09,18.625
2011-12-10,17.714285714285715
2011-12-11,14.75
2011-12-12,14.5
2011-12-13,13.5
2011-12-14,13.5
2011-12-15,12.625
2011-12-16,12.375
2011-12-17,10.857142857142858
2011-12-18,12.833333333333334
2011-12-19,11.625
2011-12-20,12.0
2011-12-21,14.666666666666666
2011-12-22,12.5
2011-12-23,10.625
2011-12-24,11.428571428571429
2011-12-25,9.428571428571429
2011-12-26,9.333333333333334
2011-12-27,10.285714285714286
2011-12-28,13.857142857142858
2011-12-29,12.142857142857142
2011-12-30,12.5
2011-12-31,15.166666666666666
2012-01-01,16.285714285714285
2012-01-02,14.428571428571429
2012-01-03,14.166666666666666
2012-01-04,14.75
2012-01-05,14.625
2012-01-06,14.5
2012-01-07,14.4
2012-01-08,13.0
2012-01-09,11.125
2012-01-10,10.125
2012-01-11,9.571428571428571
2012-01-12,10.6
2012-01-13,12.428571428571429
2012-01-14,14.5
2012-01-15,16.571428571428573
2012-01-16,15.5
2012-01-17,10.333333333333334
2012-01-18,9.75
2012-01-19,10.625
2012-01-20,9.125
2012-01-21,11.0
2012-01-22,12.0
2012-01-23,11.571428571428571
2012-01-24,14.666666666666666
2012-01-25,14.6
2012-01-26,14.25
2012-01-27,11.714285714285714
2012-01-28,12.375
2012-01-29,12.625
2012-01-30,14.714285714285714
2012-01-31,11.666666666666666
2012-02-01,13.625
2012-02-02,14.833333333333334
2012-02-03,15.625
2012-02-04,15.8
2012-02-05,17.0
2012-02-06,15.714285714285714
2012-02-07,13.5
2012-02-08,13.4
2012-02-09,13.0
2012-02-10,13.0
2012-02-11,14.875
2012-02-12,18.0
2012-02-13,16.833333333333332
2012-02-14,16.875
2012-02-15,15.375
2012-02-16,13.875
2012-02-17,14.875
2012-02-18,14.5
2012-02-19,17.25
2012-02-20,17.142857142857142
2012-02-21,19.333333333333332
2012-02-22,23.0
2012-02-23,17.6
2012-02-24,18.125
2012-02-25,16.833333333333332
2012-02-26,16.5
2012-02-27,17.428571428571427
2012-02-28,17.857142857142858
2012-02-29,18.0
2012-03-01,18.714285714285715
2012-03-02,20.125
2012-03-03,21.333333333333332
2012-03-04,24.333333333333332
2012-03-05,25.125
2012-03-06,23.142857142857142
2012-03-07,22.142857142857142
2012-03-08,19.285714285714285
2012-03-09,17.666666666666668
2012-03-10,17.0
2012-03-11,19.0
2012-03-12,19.166666666666668
2012-03-13,19.5
2012-03-14,18.333333333333332
2012-03-15,20.0
2012-03-16,21.428571428571427
2012-03-17,24.333333333333332
2012-03-18,25.0
2012-03-19,28.571428571428573
2012-03-20,26.125
2012-03-21,18.5
2012-03-22,18.4
2012-03-23,22.142857142857142
2012-03-24,25.375
2012-03-25,25.0
2012-03-26,26.8
2012-03-27,25.428571428571427
2012-03-28,26.375
2012-03-29,25.571428571428573
2012-03-30,26.285714285714285
2012-03-31,27.875
2012-04-01,30.0
2012-04-02,28.428571428571427
2012-04-03,31.142857142857142
2012-04-04,28.571428571428573
2012-04-05,29.0
2012-04-06,29.0
2012-04-07,29.75
2012-04-08,28.285714285714285
2012-04-09,29.571428571428573
2012-04-10,27.571428571428573
2012-04-11,24.4
2012-04-12,27.166666666666668
2012-04-13,25.5
2012-04-14,23.714285714285715
2012-04-15,24.75
2012-04-16,27.625
2012-04-17,28.0
2012-04-18,27.375
2012-04-19,30.142857142857142
2012-04-20,28.6
2012-04-21,29.428571428571427
2012-04-22,29.142857142857142
2012-04-23,28.375
2012-04-24,29.142857142857142
2012-04-25,28.75
2012-04-26,26.428571428571427
2012-04-27,27.0
2012-04-28,28.857142857142858
2012-04-29,30.75
2012-04-30,30.142857142857142
2012-05-01,28.857142857142858
2012-05-02,29.285714285714285
2012-05-03,29.75
2012-05-04,33.4
2012-05-05,32.285714285714285
2012-05-06,31.571428571428573
2012-05-07,32.875
2012-05-08,32.666666666666664
2012-05-09,33.625
2012-05-10,34.625
2012-05-11,31.5
2012-05-12,28.285714285714285
2012-05-13,31.625
2012-05-14,29.142857142857142
2012-05-15,34.0
2012-05-16,34.333333333333336
2012-05-17,32.625
2012-05-18,35.142857142857146
2012-05-19,35.0
2012-05-20,33.142857142857146
2012-05-21,34.625
2012-05-22,33.6
2012-05-23,33.714285714285715
2012-05-24,35.857142857142854
2012-05-25,36.42857142857143
2012-05-26,35.857142857142854
2012-05-27,35.75
2012-05-28,33.714285714285715
2012-05-29,36.375
2012-05-30,37.75
2012-05-31,38.285714285714285
2012-06-01,38.375
2012-06-02,38.0
2012-06-03,34.0
2012-06-04,36.142857142857146
2012-06-05,32.375
2012-06-06,32.57142857142857
2012-06-07,33.8
2012-06-08,33.0
2012-06-09,35.666666666666664
2012-06-10,35.57142857142857
2012-06-11,34.166666666666664
2012-06-12,36.375
2012-06-13,38.714285714285715
2012-06-14,37.57142857142857
2012-06-15,36.6
2012-06-16,37.857142857142854
2012-06-17,39.142857142857146
2012-06-18,32.75
2012-06-19,34.875
2012-06-20,37.285714285714285
2012-06-21,38.42857142857143
2012-06-22,36.5
2012-06-23,37.142857142857146
2012-06-24,37.75
2012-06-25,37.25
2012-06-26,35.75
2012-06-27,35.857142857142854
2012-06-28,36.857142857142854
2012-06-29,36.833333333333336
2012-06-30,36.714285714285715
2012-07-01,37.75
2012-07-02,37.0
2012-07-03,34.0
2012-07-04,34.714285714285715
2012-07-05,32.666666666666664
2012-07-06,29.5
2012-07-07,26.714285714285715
2012-07-08,30.125
2012-07-09,30.714285714285715
2012-07-10,31.857142857142858
2012-07-11,30.428571428571427
2012-07-12,29.2
2012-07-13,29.714285714285715
2012-07-14,30.142857142857142
2012-07-15,32.125
2012-07-16,32.5
2012-07-17,33.625
2012-07-18,34.166666666666664
2012-07-19,35.875
2012-07-20,33.42857142857143
2012-07-21,31.857142857142858
2012-07-22,33.0
2012-07-23,33.142857142857146
2012-07-24,33.285714285714285
2012-07-25,30.285714285714285
2012-07-26,30.285714285714285
2012-07-27,30.8
2012-07-28,31.0
2012-07-29,30.285714285714285
2012-07-30,30.333333333333332
2012-07-31,27.25
2012-08-01,28.0
2012-08-02,31.571428571428573
2012-08-03,32.2
2012-08-04,30.333333333333332
2012-08-05,31.8
2012-08-06,31.125
2012-08-07,29.5
2012-08-08,28.714285714285715
2012-08-09,29.285714285714285
2012-08-10,31.0
2012-08-11,28.333333333333332
2012-08-12,30.166666666666668
2012-08-13,28.428571428571427
2012-08-14,28.571428571428573
2012-08-15,29.571428571428573
2012-08-16,29.0
2012-08-17,31.4
2012-08-18,32.0
2012-08-19,30.5
2012-08-20,28.714285714285715
2012-08-21,27.333333333333332
2012-08-22,28.125
2012-08-23,27.714285714285715
2012-08-24,27.285714285714285
2012-08-25,27.0
2012-08-26,28.8
2012-08-27,28.333333333333332
2012-08-28,27.857142857142858
2012-08-29,27.571428571428573
2012-08-30,27.142857142857142
2012-08-31,29.857142857142858
2012-09-01,31.285714285714285
2012-09-02,29.285714285714285
2012-09-03,29.666666666666668
2012-09-04,29.4
2012-09-05,30.714285714285715
2012-09-06,30.142857142857142
2012-09-07,28.5
2012-09-08,28.833333333333332
2012-09-09,31.285714285714285
2012-09-10,31.428571428571427
2012-09-11,30.5
2012-09-12,29.8
2012-09-13,30.375
2012-09-14,28.285714285714285
2012-09-15,28.25
2012-09-16,29.571428571428573
2012-09-17,28.142857142857142
2012-09-18,27.625
2012-09-19,29.142857142857142
2012-09-20,28.625
2012-09-21,28.857142857142858
2012-09-22,29.571428571428573
2012-09-23,29.166666666666668
2012-09-24,28.625
2012-09-25,28.4
2012-09-26,28.8
2012-09-27,27.857142857142858
2012-09-28,27.714285714285715
2012-09-29,28.833333333333332
2012-09-30,27.166666666666668
2012-10-01,26.75
2012-10-02,29.625
2012-10-03,27.2
2012-10-04,32.0
2012-10-05,27.166666666666668
2012-10-06,25.857142857142858
2012-10-07,26.875
2012-10-08,22.6
2012-10-09,24.166666666666668
2012-10-10,24.5
2012-10-11,26.428571428571427
2012-10-12,26.333333333333332
2012-10-13,24.166666666666668
2012-10-14,27.333333333333332
2012-10-15,27.0
2012-10-16,25.25
2012-10-17,24.857142857142858
2012-10-18,25.428571428571427
2012-10-19,23.142857142857142
2012-10-20,22.0
2012-10-21,24.5
2012-10-22,24.8
2012-10-23,22.2
2012-10-24,24.0
2012-10-25,20.428571428571427
2012-10-26,21.2
2012-10-27,21.8
2012-10-28,19.75
2012-10-29,22.142857142857142
2012-10-30,22.8
2012-10-31,21.285714285714285
2012-11-01,20.285714285714285
2012-11-02,20.2
2012-11-03,19.5
2012-11-04,20.375
2012-11-05,19.142857142857142
2012-11-06,19.857142857142858
2012-11-07,21.142857142857142
2012-11-08,19.875
2012-11-09,21.4
2012-11-10,21.166666666666668
2012-11-11,20.5
2012-11-12,21.142857142857142
2012-11-13,16.8
2012-11-14,19.285714285714285
2012-11-15,19.285714285714285
2012-11-16,19.5
2012-11-17,16.4
2012-11-18,19.75
2012-11-19,18.166666666666668
2012-11-20,19.666666666666668
2012-11-21,17.428571428571427
2012-11-22,17.166666666666668
2012-11-23,16.2
2012-11-24,18.666666666666668
2012-11-25,14.833333333333334
2012-11-26,16.875
2012-11-27,17.428571428571427
2012-11-28,16.571428571428573
2012-11-29,18.2
2012-11-30,16.428571428571427
2012-12-01,16.0
2012-12-02,16.333333333333332
2012-12-03,14.125
2012-12-04,15.2
2012-12-05,17.0
2012-12-06,19.2
2012-12-07,16.857142857142858
2012-12-08,16.0
2012-12-09,18.0
2012-12-10,18.0
2012-12-11,14.375
2012-12-12,15.5
2012-12-13,18.833333333333332
2012-12-14,17.857142857142858
2012-12-15,18.428571428571427
2012-12-16,16.833333333333332
2012-12-17,16.833333333333332
2012-12-18,16.666666666666668
2012-12-19,16.2
2012-12-20,13.0
2012-12-21,14.428571428571429
2012-12-22,13.166666666666666
2012-12-23,12.5
2012-12-24,12.0
2012-12-25,10.857142857142858
2012-12-26,12.833333333333334
2012-12-27,9.666666666666666
2012-12-28,10.4
2012-12-29,14.8
2012-12-30,11.714285714285714
2012-12-31,10.333333333333334
2013-01-01,10.0
2013-01-02,7.4
2013-01-03,7.166666666666667
2013-01-04,8.666666666666666
2013-01-05,6.0
2013-01-06,7.0
2013-01-07,7.0
2013-01-08,8.857142857142858
2013-01-09,14.0
2013-01-10,11.0
2013-01-11,15.714285714285714
2013-01-12,14.0
2013-01-13,15.833333333333334
2013-01-14,12.833333333333334
2013-01-15,14.714285714285714
2013-01-16,13.833333333333334
2013-01-17,16.5
2013-01-18,13.833333333333334
2013-01-19,12.5
2013-01-20,11.285714285714286
2013-01-21,11.2
2013-01-22,9.5
2013-01-23,14.0
2013-01-24,13.833333333333334
2013-01-25,12.25
2013-01-26,12.666666666666666
2013-01-27,12.857142857142858
2013-01-28,14.833333333333334
2013-01-29,14.125
2013-01-30,14.714285714285714
2013-01-31,16.2
2013-02-01,16.0
2013-02-02,16.285714285714285
2013-02-03,18.0
2013-02-04,17.428571428571427
2013-02-05,16.625
2013-02-06,16.666666666666668
2013-02-07,15.6
2013-02-08,14.0
2013-02-09,15.428571428571429
2013-02-10,15.25
2013-02-11,15.875
2013-02-12,15.333333333333334
2013-02-13,16.285714285714285
2013-02-14,17.333333333333332
2013-02-15,19.166666666666668
2013-02-16,14.428571428571429
2013-02-17,13.666666666666666
2013-02-18,15.6
2013-02-19,15.857142857142858
2013-02-20,17.714285714285715
2013-02-21,20.0
2013-02-22,20.5
2013-02-23,17.428571428571427
2013-02-24,16.857142857142858
2013-02-25,16.875
2013-02-26,17.857142857142858
2013-02-27,20.8
2013-02-28,19.428571428571427
2013-03-01,17.333333333333332
2013-03-02,19.0
2013-03-03,19.333333333333332
2013-03-04,17.6
2013-03-05,20.875
2013-03-06,20.857142857142858
2013-03-07,23.428571428571427
2013-03-08,24.166666666666668
2013-03-09,25.428571428571427
2013-03-10,23.142857142857142
2013-03-11,24.0
2013-03-12,23.5
2013-03-13,21.5
