lag,acf,pacf
0,1.0,1.0
1,-0.00016723683212490844,-0.00016730226124545182
2,-0.0044244151891555325,-0.004427906641839389
3,0.0074184004201381624,0.007425775208436555
4,-0.011046211990669519,-0.011081702151228914
5,0.022179533176184856,0.022291068917758932
6,-0.0050063151789766155,-0.005178564461688842
7,-0.011019812940131817,-0.010687812279989948
8,0.031197885708792113,0.030824682282314223
9,0.00027915294260968834,0.000725736128937914
10,-0.003966521653355762,-0.004163419579246356
11,0.0008096534937477273,0.000368273387563607
12,-0.018525821892386565,-0.017555646688643213
13,0.008328039290740106,0.006993217762765411
14,0.028036744544775078,0.02816739690701175
15,-0.01830621088961371,-0.017318989147222952
16,-0.038112963636964474,-0.03973194515469428
17,-0.01922510380278298,-0.01906964951888142
18,-0.008585869048703286,-0.008378616485571401
19,0.019956489371650708,0.01868638460569838
20,0.007256211709073035,0.009130213348961951
21,-0.019021980010294388,-0.01783569517784196
22,-0.005278544501419411,-0.007699462054227821
23,-0.06560080605202633,-0.06589307614449909
24,-0.0010303634227099062,0.0003207779106939486
25,-0.016647737621361524,-0.016568656940896317
26,0.025379610588614737,0.029337501175994984
27,0.047725819777532826,0.04519434466105652
28,-0.0323527315902353,-0.03281599583264244
29,0.03631778949029355,0.03790044654364602
30,0.0010541806894323231,0.0020250974072186945
31,0.027307918057233795,0.032991119425261256
32,-0.006737705017651491,-0.011592596693661191
33,0.009659958029687976,0.01025094267307782
34,-0.0070770357996177355,-0.011187989470510432
